2.272049686638422727e+01
2.272049686638422727e+01
2.272049686638422727e+01
2.272049686638422727e+01
2.272049686638422727e+01
2.257416688919128589e+01
2.257416688919128589e+01
2.257416688919128589e+01
2.239690537409887483e+01
2.167721550047953372e+01
2.167721550047953372e+01
2.167721550047953372e+01
2.167721550047953372e+01
2.148673791487390261e+01
2.148673791487390261e+01
2.167721550047953372e+01
2.167721550047953372e+01
2.167721550047953372e+01
2.140225431195354844e+01
2.140225431195354844e+01
2.119348516910351421e+01
2.119348516910351421e+01
2.093588715382766807e+01
2.029195979626213031e+01
2.029195979626213031e+01
2.139036857870857133e+01
2.086596326793305423e+01
2.086596326793305423e+01
2.047067672547797557e+01
2.047067672547797557e+01
1.990258328454866898e+01
1.990258328454866898e+01
1.919610914734143492e+01
1.930382053779796081e+01
1.926625430078777512e+01
1.926625430078777512e+01
1.926625430078777512e+01
1.913065374662634710e+01
1.913065374662634710e+01
1.925590051038937389e+01
1.856262025599832910e+01
1.856262025599832910e+01
1.856262025599832910e+01
1.844028669694499811e+01
1.856262025599832910e+01
1.856262025599832910e+01
1.816140374945614155e+01
1.816140374945614155e+01
1.816140374945614155e+01
1.816140374945614155e+01
1.779728659104930344e+01
1.795756963975739495e+01
1.744175329149832976e+01
1.758648576078328674e+01
1.789551972186677276e+01
1.788360231831950742e+01
1.788360231831950742e+01
1.768351781519065824e+01
1.755055303649151099e+01
1.755055303649151099e+01
1.755055303649151099e+01
1.732289756429318217e+01
1.732289756429318217e+01
1.732289756429318217e+01
1.732289756429318217e+01
1.732289756429318217e+01
1.714264979327780836e+01
1.714264979327780836e+01
1.707454470342846875e+01
1.655238583533335728e+01
1.655238583533335728e+01
1.655238583533335728e+01
1.655238583533335728e+01
1.625150601498605241e+01
1.615116932879116973e+01
1.615116932879116973e+01
1.590103935039872241e+01
1.590103935039872241e+01
1.590103935039872241e+01
1.590103935039872241e+01
1.590103935039872241e+01
1.584173294265622545e+01
1.590103935039872241e+01
1.578363621691408980e+01
1.578363621691408980e+01
1.578363621691408980e+01
1.590103935039872241e+01
1.525931212703535422e+01
1.544203059149660717e+01
1.544203059149660717e+01
1.556333169207416134e+01
1.556333169207416134e+01
1.549982284385653486e+01
1.547186600669731149e+01
1.549982284385653486e+01
1.549982284385653486e+01
1.549982284385653486e+01
1.549982284385653486e+01
1.549982284385653486e+01
1.511720903397815974e+01
1.556333169207416134e+01
1.556333169207416134e+01
1.537920246893729370e+01
1.537920246893729370e+01
1.527725511685317272e+01
1.527725511685317272e+01
1.527725511685317272e+01
1.503644530719641992e+01
1.503644530719641992e+01
1.423387145211511751e+01
1.423387145211511751e+01
1.423387145211511751e+01
1.423387145211511751e+01
1.423387145211511751e+01
1.480107849416321741e+01
1.480107849416321741e+01
1.480107849416321741e+01
1.480107849416321741e+01
1.480107849416321741e+01
1.448147390190485240e+01
1.448147390190485240e+01
1.448147390190485240e+01
1.448147390190485240e+01
1.448147390190485240e+01
1.448147390190485240e+01
1.448147390190485240e+01
1.444360162523169322e+01
1.444360162523169322e+01
1.420920657359983252e+01
1.420920657359983252e+01
1.420920657359983252e+01
1.420920657359983252e+01
1.405610661700336017e+01
1.413926077680396531e+01
1.420920657359983252e+01
1.420920657359983252e+01
1.420920657359983252e+01
1.420920657359983252e+01
1.420920657359983252e+01
1.433618889503902949e+01
1.405893062992188725e+01
1.405893062992188725e+01
1.405893062992188725e+01
1.405893062992188725e+01
1.413086021786692470e+01
1.413086021786692470e+01
1.413086021786692470e+01
1.405404284897081268e+01
1.402940117092243355e+01
1.402940117092243355e+01
1.402940117092243355e+01
1.402940117092243355e+01
1.402940117092243355e+01
1.402940117092243355e+01
1.402940117092243355e+01
1.402940117092243355e+01
1.402940117092243355e+01
1.395322112804964831e+01
1.395322112804964831e+01
1.399331483899706896e+01
1.370584740360257570e+01
1.370584740360257570e+01
1.370584740360257570e+01
1.370584740360257570e+01
1.370584740360257570e+01
1.367502170422076446e+01
1.367502170422076446e+01
1.367502170422076446e+01
1.367502170422076446e+01
1.367502170422076446e+01
1.367502170422076446e+01
1.367502170422076446e+01
1.349277858864878965e+01
1.370584740360257570e+01
1.370584740360257570e+01
1.369932968217751679e+01
1.308611237662062798e+01
1.308611237662062798e+01
1.308611237662062798e+01
1.308611237662062798e+01
1.308611237662062798e+01
1.308611237662062798e+01
1.308611237662062798e+01
1.302098326194788314e+01
1.302098326194788314e+01
1.297281146598785995e+01
1.297281146598785995e+01
1.302098326194788314e+01
1.201566356192654084e+01
1.301738313666438529e+01
1.273306077441017869e+01
1.273306077441017869e+01
1.273306077441017869e+01
1.273306077441017869e+01
1.273306077441017869e+01
1.258471531789781572e+01
1.258471531789781572e+01
1.258471531789781572e+01
1.258471531789781572e+01
1.258471531789781572e+01
